taxi_id_1,taxi_id_2,trip_id_1,trip_id_2,distance_m,time_diff_s
20000554,20000688,1376526957620000554,1376526960620000688,3.76,3
20000309,20000367,1376527576620000309,1376527521620000367,4.94,5
20000243,20000424,1376535336620000243,1376535341620000424,3.18,5
20000249,20000518,1376561653620000249,1376561878620000518,2.5,0
20000356,20000539,1376564421620000356,1376564409620000539,3.1,3
20000307,20000331,1376565943620000307,1376565683620000331,4.27,5
20000177,20000671,1376570490620000177,1376570485620000671,2.14,5
20000311,20000633,1376576656620000311,1376577030620000633,2.51,1
20000625,20000662,1376583047620000625,1376583048620000662,3.0,1
20000424,20000524,1376595685620000424,1376595685620000524,4.52,0
20000174,20000188,1376597518620000174,1376597521620000188,3.76,3
20000174,20000684,1376597518620000174,1376596935620000684,4.52,2
20000271,20000517,1376598116620000271,1376597931620000517,4.94,5
20000089,20000668,1376599321620000089,1376599310620000668,3.18,4
20000105,20000483,1376599456620000105,1376599459620000483,4.6,3
20000007,20000632,1376600636620000007,1376600337620000632,3.0,1
20000503,20000684,1376604786620000503,1376604941620000684,2.0,5
20000372,20000483,1376611093620000372,1376611073620000483,4.27,5
20000492,20000618,1376608501620000492,1376608414620000618,2.14,3
20000036,20000598,1376623416620000036,1376623433620000598,3.02,2
20000305,20000624,1376624062620000305,1376624044620000624,1.0,3
20000137,20000331,1376635745620000137,1376635744620000331,3.02,1
20000288,20000632,1376643446620000288,1376643358620000632,3.62,2
20000094,20000484,1376646313620000094,1376646310620000484,4.25,3
20000314,20000596,1376646836620000314,1376646840620000596,4.27,4
20000030,20000448,1376654575620000030,1376654561620000448,4.82,1
20000386,20000542,1376661276620000386,1376661250620000542,4.94,4
20000177,20000285,1376661984620000177,1376661997620000285,4.52,2
20000250,20000285,1376662127620000250,1376661997620000285,4.28,5
20000119,20000370,1376663572620000119,1376663562620000370,4.94,5
20000476,20000632,1376672152620000476,1376672148620000632,1.25,4
20000128,20000188,1376671649620000128,1376671644620000188,4.63,5
20000539,20000557,1376671079620000539,1376671053620000557,3.0,4
20000372,20000448,1376671249620000372,1376671230620000448,4.6,4
20000109,20000138,1376673575620000109,1376673233620000138,3.62,3
20000467,20000621,1376678616620000467,1376678689620000621,3.77,2
20000486,20000554,1376681672620000486,1376681683620000554,4.82,4
20000343,20000596,1376684037620000343,1376684142620000596,4.52,0
20000303,20000577,1376684525620000303,1376684526620000577,2.47,1
20000008,20000520,1376685525620000008,1376685495620000520,3.18,0
20000160,20000435,1376685578620000160,1376685958620000435,4.63,5
20000235,20000426,1376686376620000235,1376686275620000426,4.28,4
20000089,20000454,1376687524620000089,1376687525620000454,1.51,1
20000004,20000611,1376691473620000004,1376691472620000611,3.76,1
20000610,20000686,1376691319620000610,1376691347620000686,4.0,2
20000066,20000142,1376692182620000066,1376692181620000142,3.36,1
20000136,20000310,1376697288620000136,1376697284620000310,0.75,4
20000037,20000684,1376694135620000037,1376694138620000684,3.9,3
20000276,20000589,1376697646620000276,1376697634620000589,4.94,3
20000167,20000280,1376700534620000167,1376700536620000280,1.0,2
20000392,20000467,1376699305620000392,1376699309620000467,3.76,4
20000328,20000494,1376710382620000328,1376710397620000494,4.6,0
20000154,20000285,1376710515620000154,1376710514620000285,4.28,1
20000153,20000217,1376715303620000153,1376715307620000217,4.63,4
20000548,20000617,1376717498620000548,1376717487620000617,3.1,4
20000224,20000617,1376721528620000224,1376721591620000617,3.0,3
20000015,20000199,1376734893620000015,1376734898620000199,3.36,5
20000040,20000455,1376734988620000040,1376734914620000455,4.94,1
20000424,20000588,1376736710620000424,1376736709620000588,4.82,1
20000009,20000626,1376740322620000009,1376740339620000626,3.77,2
20000188,20000450,1376750861620000188,1376750858620000450,4.6,3
20000343,20000480,1376751702620000343,1376751743620000480,1.51,4
20000450,20000663,1376755852620000450,1376755748620000663,4.95,1
20000022,20000904,1376763215620000022,1376763212620000904,3.62,3
20000140,20000626,1376763617620000140,1376763592620000626,2.26,5
20000254,20000434,1376769197620000254,1376769046620000434,2.14,1
20000054,20000251,1376770357620000054,1376770359620000251,2.51,2
20000325,20000403,1376772319620000325,1376772428620000403,3.1,4
20000325,20000618,1376780091620000325,1376780096620000618,4.6,5
20000022,20000309,1376784494620000022,1376784474620000309,3.9,5
20000279,20000901,1376785216620000279,1376784941620000901,4.94,5
20000075,20000492,1376788032620000075,1376788033620000492,2.14,1
20000129,20000667,1376791939620000129,1376791964620000667,3.9,5
20000460,20000557,1376800238620000460,1376800251620000557,1.81,2
20000325,20000472,1376806693620000325,1376806696620000472,2.51,3
20000508,20000540,1376808574620000508,1376808605620000540,3.02,1
20000174,20000197,1376810885620000174,1376810811620000197,3.18,1
20000153,20000668,1376809903620000153,1376809998620000668,3.76,5
20000328,20000602,1376828020620000328,1376827780620000602,2.14,0
20000672,20000674,1376836247620000672,1376836237620000674,3.76,5
20000310,20000344,1376841591620000310,1376841275620000344,4.95,1
20000054,20000081,1376854538620000054,1376854543620000081,3.36,5
20000570,20000658,1376858012620000570,1376858014620000658,3.76,2
20000011,20000249,1376862694620000011,1376862813620000249,4.07,1
20000345,20000653,1376865028620000345,1376865056620000653,3.62,2
20000520,20000695,1376872865620000520,1376872880620000695,1.81,0
20000429,20000900,1376896063620000429,1376896045620000900,3.1,3
20000040,20000605,1376901898620000040,1376901931620000605,4.52,3
20000080,20000174,1376901664620000080,1376901693620000174,2.14,1
20000075,20000224,1376904504620000075,1376904385620000224,3.18,1
20000080,20000619,1376908906620000080,1376908931620000619,3.1,5
20000472,20000506,1376908121620000472,1376908137620000506,2.51,1
20000281,20000386,1376920167620000281,1376920179620000386,4.52,3
20000057,20000589,1376921717620000057,1376921744620000589,4.82,3
20000012,20000492,1376922503620000012,1376922491620000492,3.62,3
20000109,20000591,1376928025620000109,1376927900620000591,1.0,5
20000664,20000686,1376929480620000664,1376929499620000686,2.26,4
20000163,20000380,1376937779620000163,1376935964620000380,4.27,0
20000577,20000640,1376937877620000577,1376937846620000640,4.6,1
20000129,20000514,1376936572620000129,1376936604620000514,3.9,2
20000320,20000514,1376936548620000320,1376936604620000514,3.9,4
20000142,20000525,1376938408620000142,1376938421620000525,0.0,2
20000398,20000524,1376937236620000398,1376937237620000524,3.36,1
20000140,20000268,1376941417620000140,1376941388620000268,2.14,1
20000031,20000066,1376942727620000031,1376942726620000066,3.01,1
20000199,20000328,1376945528620000199,1376945518620000328,4.07,5
20000486,20000527,1376948011620000486,1376948007620000527,4.52,4
20000483,20000675,1376952080620000483,1376952076620000675,2.51,4
20000577,20000633,1376959182620000577,1376959244620000633,3.0,2
20000040,20000561,1376981927620000040,1376981855620000561,3.1,3
20000435,20000506,1376993181620000435,1376993181620000506,4.25,0
20000002,20000324,1377003995620000002,1377003995620000324,4.94,0
20000027,20000495,1377006552620000027,1377006555620000495,4.28,3
20000177,20000578,1377014006620000177,1377014037620000578,4.6,1
20000039,20000451,1377015156620000039,1377015202620000451,4.82,1
20000051,20000184,1377017606620000051,1377017496620000184,4.63,5
20000074,20000166,1377015194620000074,1377015181620000166,4.27,2
20000671,20000904,1377015405620000671,1377015271620000904,1.0,1
20000027,20000192,1377022576620000027,1377022621620000192,4.63,0
20000160,20000249,1377027888620000160,1377027869620000249,3.9,4
20000333,20000453,1377029151620000333,1377029243620000453,4.27,2
20000333,20000621,1377029151620000333,1377029241620000621,4.27,0
20000453,20000621,1377029243620000453,1377029241620000621,1.25,2
20000009,20000616,1377032865620000009,1377032878620000616,3.18,2
20000004,20000108,1377036377620000004,1377036316620000108,3.76,1
20000304,20000671,1377045132620000304,1377045149620000671,1.25,2
20000179,20000626,1377053880620000179,1377053892620000626,4.94,3
20000009,20000080,1377067836620000009,1377067836620000080,3.76,0
20000508,20000561,1377079196620000508,1377079169620000561,4.63,3
20000345,20000494,1377086722620000345,1377086230620000494,1.81,3
20000426,20000594,1377093959620000426,1377094006620000594,1.51,2
20000281,20000460,1377094248620000281,1377094313620000460,3.18,5
20000011,20000331,1377100584620000011,1377100616620000331,3.36,2
20000256,20000455,1377102467620000256,1377102454620000455,2.51,2
20000307,20000524,1377104397620000307,1377104292620000524,3.36,0
20000037,20000470,1377109810620000037,1377109971620000470,1.25,4
20000310,20000470,1377109788620000310,1377109971620000470,4.25,3
20000343,20000653,1377118220620000343,1377118218620000653,4.28,2
20000038,20000058,1377116729620000038,1377116731620000058,4.25,2
20000066,20000591,1377116252620000066,1377116241620000591,3.76,4
20000370,20000675,1377118223620000370,1377117969620000675,4.94,1
20000370,20000688,1377118223620000370,1377118221620000688,4.6,2
20000675,20000688,1377117969620000675,1377118221620000688,2.47,3
20000333,20000440,1377118020620000333,1377118000620000440,4.07,5
20000004,20000053,1377121752620000004,1377121753620000053,2.14,1
20000601,20000686,1377124470620000601,1377124503620000686,4.52,3
20000037,20000231,1377125921620000037,1377126025620000231,2.0,1
20000037,20000675,1377125921620000037,1377125851620000675,3.77,5
20000453,20000454,1377125912620000453,1377125879620000454,2.51,3
20000453,20000687,1377122540620000453,1377122542620000687,4.63,2
20000023,20000596,1377141021620000023,1377140274620000596,2.51,3
20000230,20000625,1377160793620000230,1377160804620000625,0.75,4
20000027,20000562,1377165038620000027,1377165252620000562,3.9,4
20000151,20000450,1377166855620000151,1377166944620000450,3.76,1
20000351,20000608,1377183570620000351,1377183305620000608,4.07,5
20000049,20000549,1377190333620000049,1377190287620000549,4.27,1
20000083,20000333,1377195369620000083,1377195358620000333,3.18,4
20000031,20000243,1377202501620000031,1377202483620000243,4.6,3
20000199,20000500,1377204628620000199,1377204646620000500,3.77,3
20000004,20000380,1377211865620000004,1377211865620000380,4.82,0
20000178,20000648,1377231231620000178,1377231266620000648,3.1,5
20000044,20000158,1377240007620000044,1377239972620000158,2.14,5
20000196,20000640,1377242526620000196,1377242468620000640,1.81,2
20000041,20000576,1377265819620000041,1377265809620000576,4.25,5
20000310,20000435,1377269469620000310,1377269818620000435,3.36,4
20000020,20000632,1377271785620000020,1377271787620000632,3.76,2
20000009,20000113,1377273398620000009,1377273830620000113,3.36,3
20000039,20000120,1377276703620000039,1377276654620000120,4.28,4
20000626,20000648,1377280748620000626,1377280653620000648,4.07,5
20000017,20000542,1377281472620000017,1377281483620000542,2.51,4
20000370,20000386,1377283923620000370,1377283923620000386,0.75,0
20000030,20000380,1377287683620000030,1377287716620000380,4.25,3
20000255,20000380,1377287787620000255,1377287716620000380,4.28,4
20000254,20000492,1377294560620000254,1377294565620000492,4.28,5
20000140,20000233,1377294193620000140,1377294222620000233,1.0,1
20000101,20000395,1377296768620000101,1377296706620000395,4.52,2
20000077,20000337,1377297619620000077,1377297572620000337,4.63,2
20000255,20000504,1377299841620000255,1377299861620000504,4.52,5
20000245,20000684,1377306542620000245,1377306524620000684,4.0,3
20000245,20000435,1377306542620000245,1377306544620000435,4.27,2
20000481,20000601,1377312163620000481,1377312149620000601,3.76,1
20000076,20000481,1377315804620000076,1377315686620000481,4.25,2
20000455,20000675,1377334066620000455,1377334064620000675,4.28,2
20000360,20000678,1377337763620000360,1377337475620000678,3.76,3
20000268,20000476,1377338018620000268,1377338262620000476,4.07,4
20000263,20000542,1377336999620000263,1377336994620000542,1.25,5
20000483,20000591,1377342222620000483,1377342227620000591,4.6,5
20000389,20000577,1377347944620000389,1377347925620000577,2.26,4
20000600,20000676,1377353917620000600,1377353912620000676,1.51,5
20000334,20000525,1377353012620000334,1377353014620000525,3.77,2
20000129,20000429,1377360434620000129,1377360414620000429,1.81,5
20000157,20000347,1377365391620000157,1377365350620000347,3.9,4
20000156,20000451,1377366844620000156,1377366860620000451,4.63,1
20000520,20000572,1377366523620000520,1377366497620000572,1.25,4
20000351,20000520,1377368660620000351,1377368206620000520,3.0,4
20000120,20000423,1377372516620000120,1377372550620000423,2.14,4
20000255,20000674,1377375038620000255,1377375009620000674,3.36,1
20000255,20000668,1377375468620000255,1377375531620000668,3.02,3
20000540,20000577,1377381190620000540,1377381206620000577,2.47,1
20000303,20000424,1377378190620000303,1377378178620000424,3.62,3
20000297,20000684,1377378785620000297,1377378544620000684,4.07,1
20000456,20000601,1377378965620000456,1377378975620000601,3.9,5
20000231,20000320,1377384836620000231,1377384863620000320,4.52,3
20000347,20000901,1377383786620000347,1377383844620000901,2.47,2
20000089,20000561,1377390461620000089,1377390361620000561,1.81,5
20000081,20000303,1377398136620000081,1377398106620000303,4.28,0
20000320,20000486,1377402251620000320,1377402223620000486,4.6,2
20000381,20000539,1377413509620000381,1377414023620000539,3.18,4
20000243,20000529,1377421329620000243,1377421330620000529,4.28,1
20000002,20000465,1377427057620000002,1377426956620000465,3.36,4
20000146,20000612,1377431398620000146,1377431502620000612,4.63,1
20000057,20000625,1377449527620000057,1377449531620000625,1.0,4
20000074,20000089,1377452880620000074,1377452885620000089,3.9,5
20000129,20000256,1377451754620000129,1377451741620000256,3.9,2
20000140,20000177,1377456911620000140,1377456942620000177,3.1,1
20000423,20000520,1377460642620000423,1377460647620000520,1.0,5
20000136,20000320,1377459321620000136,1377459354620000320,4.07,3
20000524,20000621,1377461519620000524,1377461501620000621,1.51,3
20000256,20000325,1377469313620000256,1377469325620000325,1.81,3
20000140,20000542,1377483292620000140,1377483310620000542,3.1,3
20000249,20000480,1377504078620000249,1377504094620000480,4.0,1
20000192,20000615,1377509776620000192,1377509789620000615,2.47,2
20000026,20000669,1377517782620000026,1377517829620000669,1.81,2
20000095,20000367,1377525432620000095,1377526171620000367,4.82,4
20000352,20000381,1377534911620000352,1377534790620000381,3.02,1
20000305,20000356,1377533639620000305,1377533682620000356,3.76,2
20000315,20000612,1377534819620000315,1377534836620000612,3.77,2
20000453,20000901,1377543092620000453,1377543051620000901,4.63,4
20000092,20000216,1377545168620000092,1377545188620000216,1.81,5
20000092,20000674,1377545168620000092,1377545170620000674,0.0,2
